SiO2,Al2O3,CaO,MgO,SrO,B2O3,Sb2O3,YoungModulus,Density293K,CTEbelowTg,Tstrain,Tsoft
0.4396439643964396,0.1439143914391439,0.0523052305230523,0.3641364136413641,0.0,0.0,0.0,,,,,1127.3099999999981
0.4915,0.1931,0.234,0.0814,0.0,0.0,0.0,,,,,1192.5799999999979
0.4746,0.0279999999999999,0.3559,0.1415,0.0,0.0,0.0,,,,,1131.9999999999982
0.4653465346534653,0.0274027402740274,0.2991299129912991,0.208120812081208,0.0,0.0,0.0,,,,,1114.4999999999982
0.4564,0.0269,0.2445,0.2722,0.0,0.0,0.0,,,,,1062.2999999999984
0.4857485748574858,0.0572057205720572,0.3122312231223122,0.1448144814481448,0.0,0.0,0.0,,,,,1143.8199999999981
0.476,0.0561,0.255,0.2128999999999999,0.0,0.0,0.0,,,,,1086.8899999999983
0.4667,0.055,0.2,0.2783,0.0,0.0,0.0,,,,,1112.7599999999982
0.4973497349734973,0.0879087908790879,0.2664266426642664,0.1483148314831483,0.0,0.0,0.0,,,,,1139.7599999999982
0.4774,0.0843999999999999,0.1535,0.2847,0.0,0.0,0.0,,,,,1115.0399999999981
0.5096,0.1201,0.2184,0.1519,0.0,0.0,0.0,,,,,1169.8599999999979
0.4989,0.1176,0.1604,0.2231,0.0,0.0,0.0,,,,,1152.169999999998
0.4886999999999999,0.1152,0.1047,0.2914,0.0,0.0,0.0,,,,,1157.469999999998
0.4789,0.1128999999999999,0.0513,0.3569,0.0,0.0,0.0,,,,,1129.349999999998
0.5341,0.1574,0.2289,0.0796,0.0,0.0,0.0,,,,,1173.639999999998
0.5112511251125113,0.1506150615061506,0.1095109510951095,0.2286228622862286,0.0,0.0,0.0,,,,,1155.089999999998
0.5549445055494451,0.2224777522247775,0.0,0.2225777422257774,0.0,0.0,0.0,,,,,1154.5399999999981
0.6478,0.106,0.0944999999999999,0.1517,0.0,0.0,0.0,,,,,1219.4199999999978
0.4871,0.015,0.3577,0.1402,0.0,0.0,0.0,,,,,1137.099999999998
0.5945,0.0379,0.2239,0.1437,0.0,0.0,0.0,,,,,1138.139999999998
